id_via,nombre_via,id_via_cruzada,nombre_via_cruzada,tipo_via,x,y
287850,CALLE DE FEDERICO CARLOS SAINZ DE ROBLES,410200,AVENIDA DE JUAN ANDRÉS,CALLE                   ,43880624,448005095
287850,CALLE DE FEDERICO CARLOS SAINZ DE ROBLES,382300,CALLE DE LA ISLA DE NELSON,CALLE                   ,43878503,448005198
288040,PASEO DE FEDERICO GARCÍA LORCA,515800,CALLE DEL MONTE AYA,PASEO                   ,44742242,446990850
288040,PASEO DE FEDERICO GARCÍA LORCA,327200,CALLE DE LA GAVIA SECA,PASEO                   ,44740563,446998031
288040,PASEO DE FEDERICO GARCÍA LORCA,577100,CALLE DE LA PEÑA AMBOTE,PASEO                   ,44740563,446998031
288040,PASEO DE FEDERICO GARCÍA LORCA,589400,CALLE DEL PICO MAMPODRE,PASEO                   ,44738888,447005195
288040,PASEO DE FEDERICO GARCÍA LORCA,520050,CALLE DE LOS MONTES DE TOLEDO,PASEO                   ,44737388,447019170
288040,PASEO DE FEDERICO GARCÍA LORCA,619750,CALLE DEL PUERTO DE SOMOSIERRA,PASEO                   ,44737383,447018275
288050,CALLE DE FEDERICO GARCÍA SANCHÍZ,646900,CALLE DE ROMERO GIRÓN,CALLE                   ,44226640,447886625
288050,CALLE DE FEDERICO GARCÍA SANCHÍZ,746600,CALLE DE VERACRUZ,CALLE                   ,44226713,447899124
288100,CALLE DE FEDERICO GRASES,282410,CALLE DE EUGENIA DE MONTIJO,CALLE                   ,43656365,447017006
288100,CALLE DE FEDERICO GRASES,538300,AVENIDA DE NUESTRA SEÑORA DE FÁTIMA,CALLE                   ,43657544,447017904
288100,CALLE DE FEDERICO GRASES,543800,CALLE DE OCCIDENTE,CALLE                   ,43666029,447012642
288100,CALLE DE FEDERICO GRASES,236800,CALLE DEL DIARIO LA NACIÓN,CALLE                   ,43672972,447007554
288100,CALLE DE FEDERICO GRASES,325500,GLORIETA DE GARCÍA PLAZA,CALLE                   ,43672676,447008494
288100,CALLE DE FEDERICO GRASES,721700,CALLE DE EL SIGLO FUTURO,CALLE                   ,43682383,447002220
288100,CALLE DE FEDERICO GRASES,14700,CALLE DE ALBA DE TORMES,CALLE                   ,43686616,446999580
288100,CALLE DE FEDERICO GRASES,477600,CALLE DE MARÍA ODIAGA,CALLE                   ,43695088,446994369
288100,CALLE DE FEDERICO GRASES,30300,CALLE DE ALISEDA,CALLE                   ,43705981,446987368
288200,CALLE DE FEDERICO GUTIÉRREZ,18900,CALLE DE ALCALÁ,CALLE                   ,44541155,447640851
288200,CALLE DE FEDERICO GUTIÉRREZ,335800,CALLE DE GERMÁN PÉREZ CARRASCO,CALLE                   ,44536612,447648274
288200,CALLE DE FEDERICO GUTIÉRREZ,260000,CALLE DEL ELFO,CALLE                   ,44533880,447652802
288200,CALLE DE FEDERICO GUTIÉRREZ,658000,CALLE DE SAMBARA,CALLE                   ,44531584,447656638
288200,CALLE DE FEDERICO GUTIÉRREZ,793800,CALLE DE LA VIRGEN DE LLUC,CALLE                   ,44527999,447662680
288200,CALLE DE FEDERICO GUTIÉRREZ,260300,CALLE DE ELÍAS DUPUY,CALLE                   ,44525871,447666236
288200,CALLE DE FEDERICO GUTIÉRREZ,611900,CALLE DE PRUDENCIO ÁLVARO,CALLE                   ,44524652,447668249
288200,CALLE DE FEDERICO GUTIÉRREZ,401600,CALLE DE JOSÉ DEL HIERRO,CALLE                   ,44520927,447674478
288300,CALLE DE FEDERICO MAYO,63800,AVENIDA DE LOS APÓSTOLES,CALLE                   ,43738318,447343325
288300,CALLE DE FEDERICO MAYO,417000,CALLE DE JUAN PASCUAL DE MENA,CALLE                   ,43744506,447341202
288300,CALLE DE FEDERICO MAYO,66600,CALLE DEL ARCÁNGEL SAN RAFAEL,CALLE                   ,43745062,447341017
288300,CALLE DE FEDERICO MAYO,568600,COSTANILLA DEL PATRIARCA,CALLE                   ,43747507,447340204
288300,CALLE DE FEDERICO MAYO,156700,CUESTA DE CASTRO DE VIGO,CALLE                   ,43759034,447336473
288300,CALLE DE FEDERICO MAYO,653900,CALLE DE LOS SAGRADOS CORAZÓNES,CALLE                   ,43756768,447331501
288300,CALLE DE FEDERICO MAYO,699200,PLAZA DE SANTA TERESITA,CALLE                   ,43756768,447331501
288400,CALLE DE FEDERICO NÚÑEZ,728,AVENIDA DE LA GRAN VÍA DE HORTALEZA,CALLE                   ,44486095,448003461
288400,CALLE DE FEDERICO NÚÑEZ,595800,CALLE DEL PINTOR BRENES,CALLE                   ,44485242,448006430
288400,CALLE DE FEDERICO NÚÑEZ,280100,CALLE DE ESTÍBALIZ,CALLE                   ,44482768,448009397
288500,CALLE DE FEDERICO ORIOL,276600,AVENIDA DE LA ESTACIÓN,CALLE                   ,42915614,448085628
288500,CALLE DE FEDERICO ORIOL,599800,CALLE DE PLEITES,CALLE                   ,42927080,448080414
288500,CALLE DE FEDERICO ORIOL,246900,CALLE DE DOMINGO ÁLVAREZ,CALLE                   ,42935069,448079083
288550,CALLE DE FEDERICO ROMERO,552800,AVENIDA DE LA OSA MAYOR,CALLE                   ,43287347,447883528
288550,CALLE DE FEDERICO ROMERO,723950,CALLE DE SIRRACH,CALLE                   ,43296139,447877456
288600,CALLE DE FEDERICO SALMÓN,267350,CALLE DE ENRIQUE JARDIEL PONCELA,CALLE                   ,44346330,447931864
288600,CALLE DE FEDERICO SALMÓN,200900,CALLE DEL COMANDANTE AZCÁRRAGA,CALLE                   ,44346156,447938068
288600,CALLE DE FEDERICO SALMÓN,748400,CALLE DE TORREGALINDO,CALLE                   ,44345460,447944020
288600,CALLE DE FEDERICO SALMÓN,748700,CALLE DE TORRELARA,CALLE                   ,44345633,447949998
288600,CALLE DE FEDERICO SALMÓN,72975,CALLE DEL ARQUITECTO GAUDÍ,CALLE                   ,44346578,447955191
288600,CALLE DE FEDERICO SALMÓN,437100,AVENIDA DEL LEVANTE,CALLE                   ,44355249,447964335
288700,CALLE DE FEIJOO,114600,CALLE DE BRAVO MURILLO,CALLE                   ,44037087,447647254
288700,CALLE DE FEIJOO,293500,CALLE DE FERNÁNDEZ DE LOS RÍOS,CALLE                   ,44037087,447647254
288700,CALLE DE FEIJOO,141400,CALLE DEL CARDENAL CISNEROS,CALLE                   ,44048648,447646566
288700,CALLE DE FEIJOO,328400,CALLE DEL GENERAL ÁLVAREZ DE CASTRO,CALLE                   ,44057618,447645913
289000,CALLE DE FELIPE ÁLVAREZ,394300,CALLE DE JESÚS DEL PINO,CALLE                   ,44713638,447051245
289000,CALLE DE FELIPE ÁLVAREZ,466400,CALLE DE MANUEL PAVÍA,CALLE                   ,44719917,447056269
289000,CALLE DE FELIPE ÁLVAREZ,616800,CALLE DEL PUERTO DE IDIAZÁBAL,CALLE                   ,44730383,447056232
289000,CALLE DE FELIPE ÁLVAREZ,303900,CALLE DE FRANCISCO FATOU,CALLE                   ,44736706,447061072
289000,CALLE DE FELIPE ÁLVAREZ,2642,CAMINO DE VASARES,CALLE                   ,44741224,447062597
289000,CALLE DE FELIPE ÁLVAREZ,616850,CALLE DEL PUERTO DE LUMBRERAS,CALLE                   ,44746105,447054871
289100,CALLE DE FELIPE CAMPOS,310900,CALLE DE FRANCO,CALLE                   ,44233508,447746101
289100,CALLE DE FELIPE CAMPOS,319800,CALLE DE GABRIEL LOBO,CALLE                   ,44241591,447738233
289100,CALLE DE FELIPE CAMPOS,703200,CALLE DE SANTORCAZ,CALLE                   ,44246208,447733654
289100,CALLE DE FELIPE CAMPOS,84600,CALLE DEL AVIADOR LINDBERGH,CALLE                   ,44248985,447731014
289100,CALLE DE FELIPE CAMPOS,610450,CALLE DEL PRÍNCIPE DE VERGARA,CALLE                   ,44256371,447727994
289400,CALLE DE FELIPE FRAILE,18600,AVENIDA DE LA ALBUFERA,CALLE                   ,44356654,447221662
289400,CALLE DE FELIPE FRAILE,517000,CALLE DEL MONTE OLIVETI,CALLE                   ,44361069,447228954
289600,CALLE DE FELIPE EL HERMOSO,89400,CALLE DE BALMES,CALLE                   ,44073640,447654620
289600,CALLE DE FELIPE EL HERMOSO,486500,CALLE DEL MARQUÉS DE LA ROMANA,CALLE                   ,44073640,447654620
289700,CALLE DE FELIPE HERRANZ,469700,CALLE DEL MAR CASPIO,CALLE                   ,44517010,448072330
289700,CALLE DE FELIPE HERRANZ,412600,CALLE DE JUAN FRANCISCO PASCUAL,CALLE                   ,44516439,448077602
289700,CALLE DE FELIPE HERRANZ,307700,CALLE DE FRANCISCO PALOMO,CALLE                   ,44515922,448083247
289700,CALLE DE FELIPE HERRANZ,395200,CALLE DE JOAQUÍN CIMAS,CALLE                   ,44515505,448087803
289700,CALLE DE FELIPE HERRANZ,2420,CALLE DE ZAHARA DE LOS ATUNES,CALLE                   ,44515505,448087803
289700,CALLE DE FELIPE HERRANZ,792400,AVENIDA DE LA VIRGEN DEL CARMEN,CALLE                   ,44515091,448092318
289900,CALLE DE FELIPE MORA,16800,CALLE DE ALBERDI,CALLE                   ,44013491,448006319
289900,CALLE DE FELIPE MORA,728400,CALLE DEL SORGO,CALLE                   ,44021918,448005686
290000,CALLE DE FELIPE MORATILLA,240600,CALLE DEL DOCTOR CASAL,CALLE                   ,43793820,447557495
290000,CALLE DE FELIPE MORATILLA,201300,PASEO DEL COMANDANTE FORTEA,CALLE                   ,43801417,447561438
290000,CALLE DE FELIPE MORATILLA,703300,CALLE DE SANTOVENIA,CALLE                   ,43806287,447564015
290000,CALLE DE FELIPE MORATILLA,639800,CALLE DE LA RIBERA DEL MANZANARES,CALLE                   ,43810079,447568348
290100,CALLE DE FELIPE PÉREZ Y GONZÁLEZ,140400,CALLE DE CARBONERO Y SOL,CALLE                   ,44180264,447756476
290100,CALLE DE FELIPE PÉREZ Y GONZÁLEZ,612500,CALLE DEL PUENTE DEL DUERO,CALLE                   ,44180737,447762788
290100,CALLE DE FELIPE PÉREZ Y GONZÁLEZ,395300,CALLE DE JOAQUÍN COSTA,CALLE                   ,44181264,447769789
290200,AVENIDA DE FELIPE II,440900,CALLE DE LOPE DE RUEDA,AVENIDA                 ,44265318,447524846
290200,AVENIDA DE FELIPE II,529200,CALLE DE NARVÁEZ,AVENIDA                 ,44278107,447523977
290200,AVENIDA DE FELIPE II,292500,CALLE DE FERNÁN GONZÁLEZ,AVENIDA                 ,44291678,447523329
290200,AVENIDA DE FELIPE II,55500,CALLE DE ANTONIA MERCÉ,AVENIDA                 ,44298107,447523022
290200,AVENIDA DE FELIPE II,456000,CALLE DE MAIQUEZ,AVENIDA                 ,44304848,447522701
290250,CALLE DE FELIPE PINGARRÓN,523500,PASEO DE LAS MORERAS,CALLE                   ,43974101,446674227
290250,CALLE DE FELIPE PINGARRÓN,559700,CALLE DE PALOMARES,CALLE                   ,43973635,446674104
290250,CALLE DE FELIPE PINGARRÓN,368985,CALLE DE LA HUERTA DE VILLAVERDE,CALLE                   ,43974040,446685001
290250,CALLE DE FELIPE PINGARRÓN,787350,CALLE DE VILLALONSO,CALLE                   ,43974450,446696901
290300,CALLE DE FELIPE III,497800,CALLE MAYOR,CALLE                   ,44012930,447440767
290400,CALLE DE FELIPE IV,651000,CALLE DE RUIZ DE ALARCÓN,CALLE                   ,44144373,447427948
290400,CALLE DE FELIPE IV,523900,CALLE DE MORETO,CALLE                   ,44153178,447428206
290400,CALLE DE FELIPE IV,27500,CALLE DE ALFONSO XII,CALLE                   ,44165982,447430914
290500,CALLE DE FELIPE V,88200,CALLE DE BAILÉN,CALLE                   ,43960579,447459454
290500,CALLE DE FELIPE V,145200,CALLE DE CARLOS III,CALLE                   ,43975556,447461443
290500,CALLE DE FELIPE V,436200,CALLE DE LEPANTO,CALLE                   ,43972662,447458299
290500,CALLE DE FELIPE V,551300,PLAZA DE ORIENTE,CALLE                   ,43960579,447459454
290500,CALLE DE FELIPE V,569900,CALLE DE PAVÍA,CALLE                   ,43973508,447469035
290500,CALLE DE FELIPE V,73700,CALLE DE ARRIETA,CALLE                   ,43984504,447468398
290700,CALLE DE FELISA MÉNDEZ,209800,CALLE DEL CONVENIO,CALLE                   ,44303489,447192228
290700,CALLE DE FELISA MÉNDEZ,501300,CALLE DE MELQUÍADES BIENCINTO,CALLE                   ,44316025,447187479
290700,CALLE DE FELISA MÉNDEZ,657500,CALLE DE SALVADOR MARTÍNEZ LOZANO,CALLE                   ,44322238,447185093
290700,CALLE DE FELISA MÉNDEZ,516600,AVENIDA DEL MONTE IGUELDO,CALLE                   ,44326525,447183432
290700,CALLE DE FELISA MÉNDEZ,740100,CALLE DE TERESA MAROTO,CALLE                   ,44326525,447183432
290800,CALLE DE FELISA PIZARRO,383000,CALLE DE LA ISLA DE SAIPÁN,CALLE                   ,43820563,448098373
290800,CALLE DE FELISA PIZARRO,384200,CALLE DE LAS ISLAS ALEUTIANAS,CALLE                   ,43829077,448096573
291000,CALLE DE FÉLIX BOIX,153600,PASEO DE LA CASTELLANA,CALLE                   ,44164483,447962989
291000,CALLE DE FÉLIX BOIX,241800,CALLE DEL DOCTOR FLEMING,CALLE                   ,44179138,447961942
291000,CALLE DE FÉLIX BOIX,417900,CALLE DE JUAN RAMÓN JIMÉNEZ,CALLE                   ,44186516,447961318
291000,CALLE DE FÉLIX BOIX,395150,CALLE DE JOAQUÍN BAU,CALLE                   ,44188632,447961173
291000,CALLE DE FÉLIX BOIX,311500,CALLE DE FRAY BERNARDINO SAHAGÚN,CALLE                   ,44202595,447959090
291000,CALLE DE FÉLIX BOIX,330500,CALLE DEL GENERAL LÓPEZ POZAS,CALLE                   ,44202258,447960071
291000,CALLE DE FÉLIX BOIX,556300,CALLE DEL PADRE DAMIÁN,CALLE                   ,44202258,447960071
291100,CALLE DE FÉLIX LÓPEZ,572700,CALLE DE PEDRO DOMINGO,CALLE                   ,43808751,447093323
291100,CALLE DE FÉLIX LÓPEZ,377100,CALLE DE ISABEL BAEZA,CALLE                   ,43812721,447094245
291100,CALLE DE FÉLIX LÓPEZ,83200,CALLE DEL AVEFRÍA,CALLE                   ,43824964,447092025
291100,CALLE DE FÉLIX LÓPEZ,433500,CALLE DEL CAMINO VIEJO DE LEGANÉS,CALLE                   ,43826744,447091688
291200,CALLE DE FÉLIX PORTONES,545100,CALLE DE OFELIA NIETO,CALLE                   ,43997595,447934356
291200,CALLE DE FÉLIX PORTONES,385400,CALLE DE LAS ISLAS GILBERT,CALLE                   ,44000583,447932736
291200,CALLE DE FÉLIX PORTONES,238800,PASEO DE LA DIRECCIÓN,CALLE                   ,44003844,447930984
291350,CALLE DE FENELÓN,778910,AVENIDA DE CANILLEJAS A VICÁLVARO,CALLE                   ,44810640,447664786
291350,CALLE DE FENELÓN,755500,CALLE DE TROYA,CALLE                   ,44819208,447668405
291350,CALLE DE FENELÓN,534000,CALLE DE NICOLASA GÓMEZ,CALLE                   ,44825653,447670958
291350,CALLE DE FENELÓN,443800,CALLE DE LUCANO,CALLE                   ,44832434,447673475
291350,CALLE DE FENELÓN,677900,CALLE DE SAN MARIANO,CALLE                   ,44838134,447675816
291350,CALLE DE FENELÓN,527200,CALLE DE LAS MUSAS,CALLE                   ,44846654,447679417
291350,CALLE DE FENELÓN,272900,CALLE DE LA ESFINGE,CALLE                   ,44863213,447686547
